pays,code_pays,vague,mode_de_collecte,variable,theme,indicateur,unite,domaine,domaine_nom,estimation,ic95_bas,ic95_haut,erreur_type,n_repondants,n_grappes,effet_de_plan,ponderation,pose_verifie_sur_le_questionnaire,passeport,source_id,source,licence,date_extraction
Haïti,HTI,2021,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Aire métropolitaine,19.7434,14.7336,24.7533,2.556,421,1495,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
Haïti,HTI,2021,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Centre,27.3527,19.7838,34.9215,3.8616,198,1495,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
Haïti,HTI,2021,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Nord,18.2397,11.6224,24.8569,3.3762,228,1495,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
Haïti,HTI,2021,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Reste de l'Ouest,28.6729,19.3985,37.9472,4.7318,168,1495,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
Haïti,HTI,2021,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Sud,23.1037,16.2717,29.9357,3.4857,289,1495,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
Haïti,HTI,2023,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,national,Haïti,25.4362,22.4804,28.392,1.5081,1591,1591,1.0,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
Haïti,HTI,2023,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Aire métropolitaine,31.0811,24.7638,37.3984,3.2231,399,1591,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
Haïti,HTI,2023,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Centre,28.5323,21.054,36.0107,3.8155,214,1591,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
Haïti,HTI,2023,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Nord,15.4178,10.132,20.7037,2.6969,303,1591,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
Haïti,HTI,2023,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Reste de l'Ouest,28.2913,19.1567,37.4259,4.6605,181,1591,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
Haïti,HTI,2023,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Sud,24.9798,18.48,31.4796,3.3162,375,1591,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2010,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,milieu,Rural,11.3861,8.3879,14.3844,1.5297,404,60,,"note technique : « Dominican Republic 2010, 1,500, Unweighted »",oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2010,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,milieu,Urbain,18.4307,16.2884,20.5729,1.093,1096,60,,"note technique : « Dominican Republic 2010, 1,500, Unweighted »",oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2010,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,national,République dominicaine,16.5333,14.5818,18.4848,0.9957,1500,60,1.08,"note technique : « Dominican Republic 2010, 1,500, Unweighted »",oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2010,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Este,12.9167,7.6135,18.2198,2.7057,240,60,,"note technique : « Dominican Republic 2010, 1,500, Unweighted »",oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2010,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Metropolitana,18.5501,15.8288,21.2714,1.3884,469,60,,"note technique : « Dominican Republic 2010, 1,500, Unweighted »",oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2010,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Norte,13.1332,10.3669,15.8995,1.4114,533,60,,"note technique : « Dominican Republic 2010, 1,500, Unweighted »",oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2010,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Sur,23.2558,19.0132,27.4984,2.1646,258,60,,"note technique : « Dominican Republic 2010, 1,500, Unweighted »",oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2012,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,milieu,Rural,17.2285,12.5199,21.9371,2.4023,534,55,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2012,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,milieu,Urbain,20.0614,17.3265,22.7964,1.3954,977,55,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2012,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,national,République dominicaine,19.0602,16.6109,21.5096,1.2497,1511,55,1.53,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2012,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Este,20.8333,15.3756,26.2911,2.7846,192,55,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2012,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Metropolitana,23.7037,19.1462,28.2612,2.3252,540,55,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2012,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Norte,15.9393,11.6912,20.1874,2.1674,527,55,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2012,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Sur,14.2857,9.7557,18.8158,2.3112,252,55,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2014,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,milieu,Rural,17.0604,12.8759,21.2448,2.1349,381,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2014,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,milieu,Urbain,25.5712,22.6225,28.5199,1.5044,1138,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2014,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,national,République dominicaine,23.4365,20.7262,26.1467,1.3828,1519,63,1.62,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2014,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Este,24.3523,18.828,29.8766,2.8185,193,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2014,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Metropolitana,26.9784,22.5365,31.4203,2.2663,556,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2014,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Norte,20.1887,15.456,24.9214,2.4146,530,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2014,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Sur,21.6667,13.9863,29.347,3.9185,240,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2019,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,milieu,Rural,18.75,14.3061,23.1939,2.2673,384,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2019,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,milieu,Urbain,27.8269,24.7395,30.9142,1.5752,1132,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2019,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,national,République dominicaine,25.5277,22.886,28.1694,1.3478,1516,63,1.45,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2019,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Este,20.7254,11.2798,30.171,4.8192,193,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2019,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Metropolitana,31.5789,26.7023,36.4556,2.4881,551,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2019,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Norte,22.5564,19.3824,25.7304,1.6194,532,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2019,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Sur,22.0833,15.2996,28.8671,3.4611,240,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2021,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,national,République dominicaine,18.8929,16.6004,21.1855,1.1697,1529,1529,1.0,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2021,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Este,24.3591,16.9183,31.7999,3.7963,178,1529,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2021,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Metropolitana,22.1081,18.0736,26.1427,2.0585,609,1529,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2021,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Norte,14.4538,10.9489,17.9586,1.7882,465,1529,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2021,téléphone,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,région d'enquête,Sur,17.1148,12.1762,22.0535,2.5197,273,1529,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
République dominicaine,DOM,2023,face-à-face,vic1ext,securite,A été victime d'un délit (12 derniers mois),0-100,milieu,Rural,18.75,15.221,22.279,1.8005,368,63,,poids de sondage du fichier,oui,PSP-033,SRC-014,LAPOP Lab — AmericasBarometer,"Licence par clic LAPOP — agrégats autorisés, partage des fichiers interdit, USAGE COMMERCIAL INTERDIT (clause 1)",2026-08-26
